Product,Period,Amount
Almond Milk,12/1/13,324
Barley,12/1/13,372
Bowling Ball,12/1/13,348
Buzz Cola,12/1/13,300
Devil Donut,12/1/13,324
Flower Bouquet,12/1/13,372
Hot Dog,12/1/13,300
Krusty-Os,12/1/13,300
Left-handed Scissors,12/1/13,272
Orange Punch,12/1/13,300
Pacifier,12/1/13,372
Saxophone Reed,12/1/13,300
Slingshot,12/1/13,400
Snow Plow,12/1/13,248
Squishee,12/1/13,324
Almond Milk,1/1/14,324
Barley,1/1/14,372
Bowling Ball,1/1/14,348
Buzz Cola,1/1/14,300
Devil Donut,1/1/14,324
Flower Bouquet,1/1/14,372
Hot Dog,1/1/14,300
Krusty-Os,1/1/14,300
Left-handed Scissors,1/1/14,272
Orange Punch,1/1/14,300
Pacifier,1/1/14,372
Saxophone Reed,1/1/14,300
Slingshot,1/1/14,400
Snow Plow,1/1/14,248
Squishee,1/1/14,324
Almond Milk,2/1/14,324
Barley,2/1/14,372
Bowling Ball,2/1/14,348
Buzz Cola,2/1/14,300
Devil Donut,2/1/14,324
Flower Bouquet,2/1/14,372
Hot Dog,2/1/14,300
Krusty-Os,2/1/14,300
Left-handed Scissors,2/1/14,272
Orange Punch,2/1/14,300
Pacifier,2/1/14,372
Saxophone Reed,2/1/14,300
Slingshot,2/1/14,400
Snow Plow,2/1/14,248
Squishee,2/1/14,324
Almond Milk,3/1/14,324
Barley,3/1/14,372
Bowling Ball,3/1/14,348
Buzz Cola,3/1/14,300
Devil Donut,3/1/14,324
Flower Bouquet,3/1/14,372
Hot Dog,3/1/14,300
Krusty-Os,3/1/14,300
Left-handed Scissors,3/1/14,272
Orange Punch,3/1/14,300
Pacifier,3/1/14,372
Saxophone Reed,3/1/14,300
Slingshot,3/1/14,400
Snow Plow,3/1/14,248
Squishee,3/1/14,324
Almond Milk,4/1/14,324
Barley,4/1/14,372
Bowling Ball,4/1/14,348
Buzz Cola,4/1/14,300
Devil Donut,4/1/14,324
Flower Bouquet,4/1/14,372
Hot Dog,4/1/14,300
Krusty-Os,4/1/14,300
Left-handed Scissors,4/1/14,272
Orange Punch,4/1/14,300
Pacifier,4/1/14,372
Saxophone Reed,4/1/14,300
Slingshot,4/1/14,400
Snow Plow,4/1/14,248
Squishee,4/1/14,324
Almond Milk,5/1/14,324
Barley,5/1/14,372
Bowling Ball,5/1/14,348
Buzz Cola,5/1/14,300
Devil Donut,5/1/14,324
Flower Bouquet,5/1/14,372
Hot Dog,5/1/14,300
Krusty-Os,5/1/14,300
Left-handed Scissors,5/1/14,272
Orange Punch,5/1/14,300
Pacifier,5/1/14,372
Saxophone Reed,5/1/14,300
Slingshot,5/1/14,400
Snow Plow,5/1/14,248
Squishee,5/1/14,324
Almond Milk,6/1/14,324
Barley,6/1/14,372
Bowling Ball,6/1/14,348
Buzz Cola,6/1/14,300
Devil Donut,6/1/14,324
Flower Bouquet,6/1/14,372
Hot Dog,6/1/14,300
Krusty-Os,6/1/14,300
Left-handed Scissors,6/1/14,272
Orange Punch,6/1/14,300
Pacifier,6/1/14,372
Saxophone Reed,6/1/14,300
Slingshot,6/1/14,400
Snow Plow,6/1/14,248
Squishee,6/1/14,324
Almond Milk,7/1/14,324
Barley,7/1/14,372
Bowling Ball,7/1/14,348
Buzz Cola,7/1/14,300
Devil Donut,7/1/14,324
Flower Bouquet,7/1/14,372
Hot Dog,7/1/14,300
Krusty-Os,7/1/14,300
Left-handed Scissors,7/1/14,272
Orange Punch,7/1/14,300
Pacifier,7/1/14,372
Saxophone Reed,7/1/14,300
Slingshot,7/1/14,400
Snow Plow,7/1/14,248
Squishee,7/1/14,324
Almond Milk,8/1/14,324
Barley,8/1/14,372
Bowling Ball,8/1/14,348
Buzz Cola,8/1/14,300
Devil Donut,8/1/14,324
Flower Bouquet,8/1/14,372
Hot Dog,8/1/14,300
Krusty-Os,8/1/14,300
Left-handed Scissors,8/1/14,272
Orange Punch,8/1/14,300
Pacifier,8/1/14,372
Saxophone Reed,8/1/14,300
Slingshot,8/1/14,400
Snow Plow,8/1/14,248
Squishee,8/1/14,324
Almond Milk,9/1/14,324
Barley,9/1/14,372
Bowling Ball,9/1/14,348
Buzz Cola,9/1/14,300
Devil Donut,9/1/14,324
Flower Bouquet,9/1/14,372
Hot Dog,9/1/14,300
Krusty-Os,9/1/14,300
Left-handed Scissors,9/1/14,272
Orange Punch,9/1/14,300
Pacifier,9/1/14,372
Saxophone Reed,9/1/14,300
Slingshot,9/1/14,400
Snow Plow,9/1/14,248
Squishee,9/1/14,324
Almond Milk,10/1/14,324
Barley,10/1/14,372
Bowling Ball,10/1/14,348
Buzz Cola,10/1/14,300
Devil Donut,10/1/14,324
Flower Bouquet,10/1/14,372
Hot Dog,10/1/14,300
Krusty-Os,10/1/14,300
Left-handed Scissors,10/1/14,272
Orange Punch,10/1/14,300
Pacifier,10/1/14,372
Saxophone Reed,10/1/14,300
Slingshot,10/1/14,400
Snow Plow,10/1/14,248
Squishee,10/1/14,324
Almond Milk,11/1/14,324
Barley,11/1/14,372
Bowling Ball,11/1/14,348
Buzz Cola,11/1/14,300
Devil Donut,11/1/14,324
Flower Bouquet,11/1/14,372
Hot Dog,11/1/14,300
Krusty-Os,11/1/14,300
Left-handed Scissors,11/1/14,272
Orange Punch,11/1/14,300
Pacifier,11/1/14,372
Saxophone Reed,11/1/14,300
Slingshot,11/1/14,400
Snow Plow,11/1/14,248
Squishee,11/1/14,324
Almond Milk,12/1/14,324
Barley,12/1/14,372
Bowling Ball,12/1/14,348
Buzz Cola,12/1/14,300
Devil Donut,12/1/14,324
